证券代码,id,企业
601098,601098,中南传媒
601098,601098,中南传媒
601098,601098,中南传媒
601098,601098,中南传媒
601100,601100,恒立液压
601100,601100,恒立液压
601100,601100,恒立液压
601100,601100,恒立液压
601100,601100,恒立液压
601100,601100,恒立液压
601100,601100,恒立液压
601100,601100,恒立液压
601100,601100,恒立液压
601101,601101,昊华能源
601101,601101,昊华能源
601101,601101,昊华能源
601101,601101,昊华能源
601101,601101,昊华能源
601101,601101,昊华能源
601101,601101,昊华能源
601101,601101,昊华能源
601101,601101,昊华能源
601101,601101,昊华能源
601106,601106,中国一重
601106,601106,中国一重
601106,601106,中国一重
601106,601106,中国一重
601106,601106,中国一重
601106,601106,中国一重
601106,601106,中国一重
601106,601106,中国一重
601106,601106,中国一重
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601107,601107,四川成渝
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601111,601111,中国国航
601113,601113,华鼎股份
601113,601113,华鼎股份
601113,601113,华鼎股份
601113,601113,华鼎股份
601113,601113,华鼎股份
601113,601113,华鼎股份
601113,601113,华鼎股份
601116,601116,三江购物
601116,601116,三江购物
601116,601116,三江购物
601116,601116,三江购物
601116,601116,三江购物
601116,601116,三江购物
601116,601116,三江购物
601116,601116,三江购物
601116,601116,三江购物
601117,601117,中国化学
601117,601117,中国化学
601117,601117,中国化学
601117,601117,中国化学
601117,601117,中国化学
601117,601117,中国化学
601117,601117,中国化学
601117,601117,中国化学
601117,601117,中国化学
601117,601117,中国化学
601118,601118,海南橡胶
601118,601118,海南橡胶
601118,601118,海南橡胶
601118,601118,海南橡胶
601118,601118,海南橡胶
601118,601118,海南橡胶
601118,601118,海南橡胶
601118,601118,海南橡胶
601118,601118,海南橡胶
601126,601126,四方股份
601126,601126,四方股份
601126,601126,四方股份
601126,601126,四方股份
601126,601126,四方股份
601126,601126,四方股份
601126,601126,四方股份
601126,601126,四方股份
601126,601126,四方股份
601126,601126,四方股份
601127,601127,赛力斯
601127,601127,赛力斯
601127,601127,赛力斯
601127,601127,赛力斯
601137,601137,博威合金
601137,601137,博威合金
601137,601137,博威合金
601137,601137,博威合金
601137,601137,博威合金
601137,601137,博威合金
601137,601137,博威合金
601137,601137,博威合金
601137,601137,博威合金
601138,601138,工业富联
601138,601138,工业富联
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601139,601139,深圳燃气
601155,601155,新城控股
601155,601155,新城控股
601155,601155,新城控股
601155,601155,新城控股
601155,601155,新城控股
601158,601158,重庆水务
601158,601158,重庆水务
601158,601158,重庆水务
601158,601158,重庆水务
601158,601158,重庆水务
601158,601158,重庆水务
601158,601158,重庆水务
601158,601158,重庆水务
601158,601158,重庆水务
601158,601158,重庆水务
601163,601163,三角轮胎
601163,601163,三角轮胎
601163,601163,三角轮胎
601163,601163,三角轮胎
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601168,601168,西部矿业
601177,601177,杭齿前进
601177,601177,杭齿前进
601177,601177,杭齿前进
601177,601177,杭齿前进
601177,601177,杭齿前进
601177,601177,杭齿前进
601177,601177,杭齿前进
601177,601177,杭齿前进
601177,601177,杭齿前进
601177,601177,杭齿前进
601179,601179,中国西电
601179,601179,中国西电
601179,601179,中国西电
601179,601179,中国西电
601179,601179,中国西电
601179,601179,中国西电
601179,601179,中国西电
601179,601179,中国西电
601179,601179,中国西电
601179,601179,中国西电
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601186,601186,中国铁建
601188,601188,龙江交通
601188,601188,龙江交通
601188,601188,龙江交通
601188,601188,龙江交通
601188,601188,龙江交通
601188,601188,龙江交通
601188,601188,龙江交通
601188,601188,龙江交通
601188,601188,龙江交通
601188,601188,龙江交通
601199,601199,江南水务
601199,601199,江南水务
601199,601199,江南水务
601199,601199,江南水务
601199,601199,江南水务
601199,601199,江南水务
601199,601199,江南水务
601199,601199,江南水务
601199,601199,江南水务
601200,601200,上海环境
601208,601208,东材科技
601208,601208,东材科技
601208,601208,东材科技
601208,601208,东材科技
601208,601208,东材科技
601208,601208,东材科技
601208,601208,东材科技
601208,601208,东材科技
601208,601208,东材科技
601212,601212,白银有色
601212,601212,白银有色
601212,601212,白银有色
601216,601216,君正集团
601216,601216,君正集团
601216,601216,君正集团
601216,601216,君正集团
601216,601216,君正集团
601216,601216,君正集团
601216,601216,君正集团
601216,601216,君正集团
601216,601216,君正集团
601218,601218,吉鑫科技
601218,601218,吉鑫科技
601218,601218,吉鑫科技
601218,601218,吉鑫科技
601218,601218,吉鑫科技
601218,601218,吉鑫科技
601218,601218,吉鑫科技
601218,601218,吉鑫科技
601218,601218,吉鑫科技
601222,601222,林洋能源
601222,601222,林洋能源
601222,601222,林洋能源
601222,601222,林洋能源
601222,601222,林洋能源
601222,601222,林洋能源
601222,601222,林洋能源
601222,601222,林洋能源
601222,601222,林洋能源
601225,601225,陕西煤业
601225,601225,陕西煤业
601225,601225,陕西煤业
601225,601225,陕西煤业
601225,601225,陕西煤业
601225,601225,陕西煤业
601226,601226,华电重工
601226,601226,华电重工
601226,601226,华电重工
601226,601226,华电重工
601226,601226,华电重工
601226,601226,华电重工
601228,601228,广州港
601228,601228,广州港
601228,601228,广州港
601231,601231,环旭电子
601231,601231,环旭电子
601231,601231,环旭电子
601231,601231,环旭电子
601231,601231,环旭电子
601231,601231,环旭电子
601231,601231,环旭电子
601231,601231,环旭电子
601233,601233,桐昆股份
601233,601233,桐昆股份
601233,601233,桐昆股份
601233,601233,桐昆股份
601233,601233,桐昆股份
601233,601233,桐昆股份
601233,601233,桐昆股份
601233,601233,桐昆股份
601233,601233,桐昆股份
601238,601238,广汽集团
601238,601238,广汽集团
601238,601238,广汽集团
601238,601238,广汽集团
601238,601238,广汽集团
601238,601238,广汽集团
601238,601238,广汽集团
601238,601238,广汽集团
601258,601258,庞大集团
601258,601258,庞大集团
601258,601258,庞大集团
601258,601258,庞大集团
601258,601258,庞大集团
601258,601258,庞大集团
601258,601258,庞大集团
601298,601298,青岛港
601311,601311,骆驼股份
601311,601311,骆驼股份
601311,601311,骆驼股份
601311,601311,骆驼股份
601311,601311,骆驼股份
601311,601311,骆驼股份
601311,601311,骆驼股份
601311,601311,骆驼股份
601311,601311,骆驼股份
601313,601313,江南嘉捷
601313,601313,江南嘉捷
601313,601313,江南嘉捷
601313,601313,江南嘉捷
601313,601313,江南嘉捷
601326,601326,秦港股份
601326,601326,秦港股份
601333,601333,广深铁路
601333,601333,广深铁路
601333,601333,广深铁路
601333,601333,广深铁路
601333,601333,广深铁路
601333,601333,广深铁路
601333,601333,广深铁路
601333,601333,广深铁路
601333,601333,广深铁路
601333,601333,广深铁路
601339,601339,百隆东方
601339,601339,百隆东方
601339,601339,百隆东方
601339,601339,百隆东方
601339,601339,百隆东方
601339,601339,百隆东方
601339,601339,百隆东方
601339,601339,百隆东方
601360,601360,三六零
601360,601360,三六零
601366,601366,利群股份
601366,601366,利群股份
601366,601366,利群股份
601368,601368,绿城水务
601368,601368,绿城水务
601368,601368,绿城水务
601368,601368,绿城水务
601368,601368,绿城水务
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601369,601369,陕鼓动力
601388,601388,怡球资源
601388,601388,怡球资源
601388,601388,怡球资源
601388,601388,怡球资源
601388,601388,怡球资源
601388,601388,怡球资源
601388,601388,怡球资源
601388,601388,怡球资源
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601390,601390,中国中铁
601500,601500,通用股份
601500,601500,通用股份
601500,601500,通用股份
601500,601500,通用股份
601512,601512,中新集团
601515,601515,东风股份
601515,601515,东风股份
601515,601515,东风股份
601515,601515,东风股份
601515,601515,东风股份
601515,601515,东风股份
601515,601515,东风股份
601515,601515,东风股份
601518,601518,吉林高速
601518,601518,吉林高速
601518,601518,吉林高速
601518,601518,吉林高速
601518,601518,吉林高速
601518,601518,吉林高速
601519,601519,大智慧
601519,601519,大智慧
601519,601519,大智慧
601519,601519,大智慧
601519,601519,大智慧
601519,601519,大智慧
601519,601519,大智慧
601566,601566,九牧王
601566,601566,九牧王
601566,601566,九牧王
601566,601566,九牧王
601566,601566,九牧王
601566,601566,九牧王
601566,601566,九牧王
601566,601566,九牧王
601566,601566,九牧王
601567,601567,三星医疗
601567,601567,三星医疗
601567,601567,三星医疗
601567,601567,三星医疗
601567,601567,三星医疗
601567,601567,三星医疗
601567,601567,三星医疗
601567,601567,三星医疗
601567,601567,三星医疗
601579,601579,会稽山
601579,601579,会稽山
601579,601579,会稽山
601579,601579,会稽山
601579,601579,会稽山
601579,601579,会稽山
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601588,601588,北辰实业
601595,601595,上海电影
601595,601595,上海电影
601595,601595,上海电影
601595,601595,上海电影
601598,601598,中国外运
601599,601599,浙文影业
601599,601599,浙文影业
601599,601599,浙文影业
601599,601599,浙文影业
601599,601599,浙文影业
601599,601599,浙文影业
601599,601599,浙文影业
601599,601599,浙文影业
601599,601599,浙文影业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601600,601600,中国铝业
601606,601606,长城军工
601606,601606,长城军工
601607,601607,上海医药
601607,601607,上海医药
601607,601607,上海医药
601607,601607,上海医药
601607,601607,上海医药
601607,601607,上海医药
601607,601607,上海医药
601607,601607,上海医药
601607,601607,上海医药
601607,601607,上海医药
601608,601608,中信重工
601608,601608,中信重工
601608,601608,中信重工
601608,601608,中信重工
601608,601608,中信重工
601608,601608,中信重工
601608,601608,中信重工
601608,601608,中信重工
601611,601611,中国核建
601611,601611,中国核建
601611,601611,中国核建
601611,601611,中国核建
601615,601615,明阳智能
601616,601616,广电电气
601616,601616,广电电气
601616,601616,广电电气
601616,601616,广电电气
601616,601616,广电电气
601616,601616,广电电气
601616,601616,广电电气
601616,601616,广电电气
601616,601616,广电电气
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601618,601618,中国中冶
601633,601633,长城汽车
601633,601633,长城汽车
601633,601633,长城汽车
601633,601633,长城汽车
601633,601633,长城汽车
601633,601633,长城汽车
601633,601633,长城汽车
601633,601633,长城汽车
601633,601633,长城汽车
601636,601636,旗滨集团
601636,601636,旗滨集团
601636,601636,旗滨集团
601636,601636,旗滨集团
601636,601636,旗滨集团
601636,601636,旗滨集团
